Date;0
1971-10-01;52.16409246196318
1976-04-01;85.63033132165218
1977-08-01;87.87138838431092
1978-03-01;80.51572063474495
1978-09-01;74.06684986445033
1979-11-01;61.661528826043366
1981-03-01;51.971744276402816
1982-07-01;47.13382778207307
1986-07-01;30.032375565454895
1988-04-01;25.039909631366086
1993-06-01;16.045505659128096
1995-02-01;14.144637018137374
1997-06-01;12.743239313403317
2015-09-01;6.2070786309187955
