Date;0
1971-10-01;0.2674290316358299
1976-04-01;49.54790425326727
1977-08-01;64.5672844156918
1978-03-01;68.87941845582264
1978-09-01;72.12493692931946
1979-11-01;78.02223536093166
1981-03-01;78.86666797565336
1982-07-01;72.92468914699798
1986-07-01;45.98414348247958
1988-04-01;36.55373654258322
1993-06-01;18.793557506486803
1995-02-01;15.685119118948275
1997-06-01;12.43065705844592
2015-09-01;5.555741399479217
